OBJECTID,WA_WELEV,WA_SOURCE,WA_UPD_DATE,WA_TYPE,Shape_Length,Shape_Area,WA_LOUD_ID,agstype
5102,341.6,3,2020/04/29 04:00:00+00,4,204.012252572694,3159.68827767386,0,4
5103,221.1,3,2020/04/29 04:00:00+00,4,68.1391988229438,272.661305535432,0,4
5104,237.8,3,2020/04/29 04:00:00+00,4,1544.60898994622,99566.8010306547,0,4
5105,242.8,3,2020/04/29 04:00:00+00,4,1161.44289768453,62893.8402056544,0,4
5106,262.5,3,2020/04/29 04:00:00+00,4,653.619946961647,28467.1026111558,0,4
5107,263.1,3,2020/04/29 04:00:00+00,4,414.132138675801,10116.2167955336,0,4
5108,296.8,3,2020/04/29 04:00:00+00,4,167.732678113762,1863.99437231262,0,4
5109,297.6,3,2020/04/29 04:00:00+00,4,407.399645470191,8665.28716119709,0,4
5110,261.6,3,2020/04/29 04:00:00+00,4,502.667260146856,11978.8954442738,0,4
5111,220.1,3,2020/04/29 04:00:00+00,4,935.082982638299,52433.1720376865,0,4
5112,284.4,3,2020/04/29 04:00:00+00,4,1018.56309364457,59530.3712359048,0,4
5113,263.9,3,2020/04/29 04:00:00+00,4,1556.38723650361,45404.8911049862,0,4
5114,276.2,3,2020/04/29 04:00:00+00,4,347.306137088444,4251.41406246203,0,4
5115,328.9,3,2020/04/29 04:00:00+00,4,1097.2425853673,64302.5236913596,0,4
5116,269.3,3,2020/04/29 04:00:00+00,4,672.594081109539,28975.1793572699,0,4
5117,286.1,3,2020/04/29 04:00:00+00,4,708.345189027403,15788.5438013563,0,4
5118,244.2,3,2020/04/29 04:00:00+00,4,445.526231114802,11386.0252233061,0,4
5119,278.8,3,2020/04/29 04:00:00+00,4,271.169949182054,4447.36527941731,0,4
5120,282.4,3,2020/04/29 04:00:00+00,4,336.486441156044,4888.37640029042,0,4
5121,261.9,3,2020/04/29 04:00:00+00,4,428.569186289242,5462.78243647266,0,4
5122,262.7,3,2020/04/29 04:00:00+00,4,605.878646319791,17720.8326040011,0,4
5123,253.7,3,2020/04/29 04:00:00+00,4,294.508160834837,6004.33986371221,0,4
5124,348.5,3,2020/04/29 04:00:00+00,4,235.648885487571,3926.17421111864,0,4
5125,286.2,3,2020/04/29 04:00:00+00,4,685.511908236563,9088.34713824968,0,4
5126,221.5,3,2020/04/29 04:00:00+00,4,386.719491761778,7880.76871686105,0,4
5127,262.5,3,2020/04/29 04:00:00+00,4,679.587406325178,30000.2541803172,0,4
5128,217.7,3,2020/04/29 04:00:00+00,4,298.092894617694,5987.32714395463,0,4
5129,251.2,3,2020/04/29 04:00:00+00,4,376.230873528384,10042.6239804206,0,4
5130,324.9,3,2020/04/29 04:00:00+00,4,181.995398029936,2284.77605830786,0,4
5131,219.2,3,2020/04/29 04:00:00+00,4,205.786738238847,2524.46571246162,0,4
5132,225.6,3,2020/04/29 04:00:00+00,4,179.717710921758,2111.077548482,0,4
5133,238.7,3,2020/04/29 04:00:00+00,4,580.71182608956,6719.18544292034,0,4
5134,224.2,3,2020/04/29 04:00:00+00,4,883.538630623897,37370.9634882293,0,4
5135,235.2,3,2020/04/29 04:00:00+00,4,953.539483057638,29691.0774463927,0,4
5136,224.2,3,2020/04/29 04:00:00+00,4,302.564708785124,4171.57883071553,0,4
5137,224.5,3,2020/04/29 04:00:00+00,4,425.804987633895,11370.8804982555,0,4
5138,213.3,3,2020/04/29 04:00:00+00,4,448.928580908198,14197.4720499522,0,4
5139,236.1,3,2020/04/29 04:00:00+00,4,737.677738802108,29501.037974899,0,4
5140,235.2,3,2020/04/29 04:00:00+00,4,324.639199042488,6078.64634847742,0,4
5141,220.4,3,2020/04/29 04:00:00+00,4,1826.02549229948,136876.280636171,0,4
5142,188.1,3,2020/04/29 04:00:00+00,4,698.15688435202,13061.8237557918,0,4
5143,194.8,3,2020/04/29 04:00:00+00,4,477.192737864315,15712.8163723521,0,4
5144,185.2,3,2020/04/29 04:00:00+00,4,1148.75020346175,46367.2263613818,0,4
5145,196.2,3,2020/04/29 04:00:00+00,4,540.540910180614,20031.3707136517,0,4
5146,182.1,3,2020/04/29 04:00:00+00,4,1007.88740222875,36137.1141326119,0,4
5147,208.2,3,2020/04/29 04:00:00+00,4,336.6282485375,6206.77095409933,0,4
5148,204.3,3,2020/04/29 04:00:00+00,4,879.04324807757,58805.1802330521,0,4
5149,189.4,3,2020/04/29 04:00:00+00,4,4997.58836261232,439376.671120468,0,4
5150,208.3,3,2020/04/29 04:00:00+00,4,716.340953765209,34748.8275552639,0,4
5151,189.2,3,2020/04/29 04:00:00+00,4,2355.04201855217,187821.041463555,0,4
5152,179.3,3,2020/04/29 04:00:00+00,4,343.26357915078,6599.61824585499,0,4
5153,184.7,3,2020/04/29 04:00:00+00,4,430.255787855282,8192.96412780405,0,4
5154,188.6,3,2020/04/29 04:00:00+00,4,2190.32282662271,255279.61178622,0,4
5155,180.1,3,2020/04/29 04:00:00+00,4,1191.68368583301,32059.6060067462,0,4
5156,204.1,3,2020/04/29 04:00:00+00,4,592.127557403923,19216.7528332253,0,4
5157,186.9,3,2020/04/29 04:00:00+00,4,2995.57539079659,191705.067929083,0,4
5158,182.5,3,2020/04/29 04:00:00+00,4,2139.06313902062,213464.55241966,0,4
5159,190.1,3,2020/04/29 04:00:00+00,4,2728.70325535939,312132.80306993,0,4
5160,199.4,3,2020/04/29 04:00:00+00,4,167.789645543468,1399.19308186053,0,4
5161,200.3,3,2020/04/29 04:00:00+00,4,404.513501947584,12140.0309406812,0,4
5162,202.3,3,2020/04/29 04:00:00+00,4,473.490932498855,16372.9131356499,0,4
5163,202.5,3,2020/04/29 04:00:00+00,4,291.486709690564,5719.11384160683,0,4
5164,200.7,3,2020/04/29 04:00:00+00,4,878.536495003562,17696.9960645018,0,4
5165,203.8,3,2020/04/29 04:00:00+00,4,354.752427213591,5500.28765843841,0,4
5166,195.2,3,2020/04/29 04:00:00+00,4,1374.48153649929,107950.07813608,0,4
5167,0,3,2020/04/29 04:00:00+00,7,258.643569105648,3547.96687792372,239,7
5168,0,3,2020/04/29 04:00:00+00,7,220.353394803993,2055.49919694689,227,7
5169,0,3,2020/04/29 04:00:00+00,7,161.933198574133,1794.5301498364,222,7
5170,0,3,2020/04/29 04:00:00+00,7,168.238154467285,1542.54451659085,838,7
5171,0,3,2020/04/29 04:00:00+00,7,671.187292964648,19984.6143900949,0,7
5172,0,3,2020/04/29 04:00:00+00,7,278.910255790071,4537.03351925189,845,7
5173,0,3,2020/04/29 04:00:00+00,7,670.8410646257,18941.3015898101,0,7
5174,0,3,2020/04/29 04:00:00+00,7,353.885692227209,5943.35336132478,0,7
5175,0,3,2020/04/29 04:00:00+00,7,181.175126576499,1905.07838782529,0,7
5176,0,3,2020/04/29 04:00:00+00,7,155.491170412861,1605.38942517974,0,7
5177,0,3,2020/04/29 04:00:00+00,7,433.547868512504,6596.43460204791,0,7
5178,0,3,2020/04/29 04:00:00+00,7,482.469931331641,14362.6123987323,0,7
5179,0,3,2020/04/29 04:00:00+00,7,152.42377217633,1453.87473460799,0,7
5180,0,3,2020/04/29 04:00:00+00,7,334.412899989013,3523.22529171171,0,7
5181,0,3,2020/04/29 04:00:00+00,7,304.217895638233,5640.90618159884,0,7
5182,0,3,2020/04/29 04:00:00+00,7,288.294839027128,4953.0874777735,0,7
5183,0,3,2020/04/29 04:00:00+00,7,278.948444761026,4119.65095120904,0,7
5184,0,3,2020/04/29 04:00:00+00,7,207.794357292528,2615.63725814732,221,7
5185,0,3,2020/04/29 04:00:00+00,7,498.19598259704,12690.52097043,224,7
5186,0,3,2020/04/29 04:00:00+00,7,305.942503691631,5706.57426818458,231,7
5187,0,3,2020/04/29 04:00:00+00,7,622.713104968855,12571.2947644555,235,7
5188,0,3,2020/04/29 04:00:00+00,7,231.32453824109,2846.82601664003,245,7
5189,0,3,2020/04/29 04:00:00+00,7,342.73534967187,6144.92716399426,249,7
5190,0,3,2020/04/29 04:00:00+00,7,198.005418451436,1644.24329742757,337,7
5191,0,3,2020/04/29 04:00:00+00,7,304.582744048072,5667.13674845125,363,7
5192,0,3,2020/04/29 04:00:00+00,7,385.844162790291,6293.14571532338,301,7
5193,0,3,2020/04/29 04:00:00+00,7,259.671581380836,3433.89475712886,292,7
5194,0,3,2020/04/29 04:00:00+00,7,572.984910377052,18541.3603876889,284,7
5195,0,3,2020/04/29 04:00:00+00,7,109.549814875521,682.68096951273,272,7
5196,0,3,2020/04/29 04:00:00+00,7,156.259911403524,1466.33753619024,276,7
5197,0,3,2020/04/29 04:00:00+00,7,122.261818633936,863.955126279236,286,7
5198,0,3,2020/04/29 04:00:00+00,7,209.639952523258,2090.17430005781,849,7
5199,0,3,2020/04/29 04:00:00+00,7,461.140428024447,14421.4812454702,850,7
5200,0,3,2020/04/29 04:00:00+00,7,459.304915214443,8096.87359421718,851,7
5201,0,3,2020/04/29 04:00:00+00,7,332.901289350467,7695.95108769165,852,7
5202,0,3,2020/04/29 04:00:00+00,7,236.496389317153,2063.33215035338,197,7
5203,0,3,2020/04/29 04:00:00+00,7,453.713845021492,9176.65334979438,824,7
5204,0,3,2020/04/29 04:00:00+00,7,581.155843157369,13167.9687546039,195,7
5205,0,3,2020/04/29 04:00:00+00,7,131.325299186621,1196.14670001773,841,7
5206,0,3,2020/04/29 04:00:00+00,7,378.527607637225,5437.8198033353,191,7
5207,0,3,2020/04/29 04:00:00+00,7,320.830326831643,3113.29146927557,308,7
5208,0,3,2020/04/29 04:00:00+00,7,75.6702008232315,433.036925013154,823,7
5209,0,3,2020/04/29 04:00:00+00,7,420.524992824193,9755.13732416822,287,7
5210,0,3,2020/04/29 04:00:00+00,7,271.39548594041,5258.02729625184,0,7
5211,0,3,2020/04/29 04:00:00+00,7,347.838503113396,2013.36483402407,0,7
5212,0,3,2020/04/29 04:00:00+00,7,336.464034441136,2803.07520364917,0,7
5213,0,3,2020/04/29 04:00:00+00,7,253.79160023783,3208.45469146662,0,7
5214,0,3,2020/04/29 04:00:00+00,7,353.003310965596,7839.15614608509,0,7
5215,0,3,2020/04/29 04:00:00+00,7,411.651836903932,10225.4930022067,0,7
5216,0,3,2020/04/29 04:00:00+00,7,210.137936273916,1964.98974987651,0,7
5217,0,3,2020/04/29 04:00:00+00,7,618.887751453164,18913.615927628,0,7
5218,0,3,2020/04/29 04:00:00+00,7,501.693892287719,12160.5403094901,0,7
5219,0,3,2020/04/29 04:00:00+00,7,173.569921841986,1827.0572916086,0,7
5220,0,3,2020/04/29 04:00:00+00,7,475.269098350421,15492.3896209287,0,7
5221,0,3,2020/04/29 04:00:00+00,7,978.080885873522,31242.3037928729,0,7
5222,0,3,2020/04/29 04:00:00+00,7,279.716658305106,6059.49901499086,0,7
5223,0,3,2020/04/29 04:00:00+00,7,256.226227323611,3366.60146799979,0,7
5224,0,3,2020/04/29 04:00:00+00,7,580.830644066148,20403.133924273,0,7
5225,0,3,2020/04/29 04:00:00+00,7,611.259148052047,8637.61008589986,0,7
5226,0,3,2020/04/29 04:00:00+00,7,244.770941571509,4051.71474203983,0,7
5227,0,3,2020/04/29 04:00:00+00,7,556.694610346927,20345.8774480813,0,7
5228,0,3,2020/04/29 04:00:00+00,7,376.059894867581,7622.252499623,0,7
5229,0,3,2020/04/29 04:00:00+00,7,665.799378925508,14939.287964108,0,7
5230,0,3,2020/04/29 04:00:00+00,7,232.461689872459,3766.22429317455,0,7
5231,0,3,2020/04/29 04:00:00+00,7,541.528729522097,17147.9952404968,0,7
5232,0,3,2020/04/29 04:00:00+00,7,408.322989018848,11518.0015026632,0,7
5233,0,3,2020/04/29 04:00:00+00,7,141.942496008499,1225.81375007898,0,7
5234,0,3,2020/04/29 04:00:00+00,7,809.06541209325,10585.4380886686,0,7
5235,0,3,2020/04/29 04:00:00+00,7,222.754780850674,3295.78538336851,0,7
5236,0,3,2020/04/29 04:00:00+00,7,775.02509188837,21043.0566418084,0,7
5237,0,3,2020/04/29 04:00:00+00,7,380.993173954133,8696.24512815889,0,7
5238,0,3,2020/04/29 04:00:00+00,7,430.591635727485,4570.3486183804,0,7
5239,0,3,2020/04/29 04:00:00+00,7,463.911369062638,14227.3479867154,0,7
5240,0,3,2020/04/29 04:00:00+00,11,895.636355016143,20316.4603336288,0,11
5241,0,3,2020/04/29 04:00:00+00,11,627.614709148248,8050.73503349104,753,11
5242,0,3,2020/04/29 04:00:00+00,11,3000.7079291397,367576.149047298,0,11
5243,0,3,2020/04/29 04:00:00+00,11,369.792780061804,5097.69877099245,0,11
5244,0,3,2020/04/29 04:00:00+00,11,1010.93674153215,35651.0349947148,0,11
5245,0,3,2020/04/29 04:00:00+00,11,932.720354254339,14975.7064579797,0,11
5246,0,3,2020/04/29 04:00:00+00,11,849.412927947151,21087.3265134531,0,11
5247,0,3,2020/04/29 04:00:00+00,11,519.070300115995,16631.5988503241,260,11
5248,0,3,2020/04/29 04:00:00+00,11,456.549883635937,7147.38338358437,446,11
5249,0,3,2020/04/29 04:00:00+00,11,526.738673437179,10485.0196921127,484,11
5250,0,3,2020/04/29 04:00:00+00,11,611.202559223012,14700.7687751011,490,11
5251,0,3,2020/04/29 04:00:00+00,11,171.334835862766,2060.51524157664,491,11
5252,0,3,2020/04/29 04:00:00+00,11,1841.04135219129,62573.8922584447,492,11
5253,0,3,2020/04/29 04:00:00+00,11,980.952431674407,16008.2280891939,911,11
5254,0,3,2020/04/29 04:00:00+00,11,626.254751737172,13899.7337754407,966,11
5255,0,3,2020/04/29 04:00:00+00,11,443.065559163983,9118.3752470471,973,11
5256,0,3,2020/04/29 04:00:00+00,11,1178.95504693019,22200.2283160885,974,11
5257,0,3,2020/04/29 04:00:00+00,11,673.648895842616,16162.4401148904,977,11
5258,0,3,2020/04/29 04:00:00+00,11,655.6876940664,28846.701954856,999,11
5259,0,3,2020/04/29 04:00:00+00,11,633.868882699163,23172.9591589059,1036,11
5260,0,3,2020/04/29 04:00:00+00,11,5342.00258313528,306832.940979562,1063,11
5261,0,3,2020/04/29 04:00:00+00,11,675.670495135193,14947.6017908734,1065,11
5262,0,3,2020/04/29 04:00:00+00,11,725.354063040907,21255.176040226,1066,11
5263,0,3,2020/04/29 04:00:00+00,11,676.312055032839,24554.9903333336,1068,11
5264,0,3,2020/04/29 04:00:00+00,11,501.266719936585,8774.09551570684,1069,11
5265,0,3,2020/04/29 04:00:00+00,11,424.297669950612,11284.4820319897,1086,11
5266,0,3,2020/04/29 04:00:00+00,11,1628.80079388369,56266.9109533201,0,11
5267,0,3,2020/04/29 04:00:00+00,11,1778.94176642704,58233.4914929462,0,11
5268,0,3,2020/04/29 04:00:00+00,11,416.555107523039,8990.86959159428,0,11
5269,0,3,2020/04/29 04:00:00+00,11,351.089551037958,4817.2714543121,0,11
5270,0,3,2020/04/29 04:00:00+00,11,478.940662594324,7115.72619452112,0,11
5271,0,3,2020/04/29 04:00:00+00,11,1736.64895268203,89096.9858072648,0,11
5272,0,3,2020/04/29 04:00:00+00,11,558.338402004955,21299.9248679845,0,11
5273,0,3,2020/04/29 04:00:00+00,11,1065.84717347101,66509.8441903166,0,11
5274,0,3,2020/04/29 04:00:00+00,11,1128.01139503909,35300.8235084489,0,11
5275,0,3,2020/04/29 04:00:00+00,11,1506.66796322988,88556.2778185662,0,11
5276,0,3,2020/04/29 04:00:00+00,11,2001.90976977967,35964.2355367679,0,11
5277,0,3,2020/04/29 04:00:00+00,11,1816.38717668336,209605.562198816,0,11
5278,0,3,2020/04/29 04:00:00+00,11,760.172070968398,14768.112798145,0,11
5279,0,3,2020/04/29 04:00:00+00,11,295.1935344567,5531.25379429712,0,11
5280,0,3,2020/04/29 04:00:00+00,11,1663.72806231337,156445.646573989,0,11
5281,0,3,2020/04/29 04:00:00+00,11,1416.12492227498,99688.850323486,0,11
5282,0,3,2020/04/29 04:00:00+00,11,5312.03038407764,457388.432732416,0,11
5283,0,3,2020/04/29 04:00:00+00,11,683.291472649136,26335.2952753408,0,11
5284,0,3,2020/04/29 04:00:00+00,11,1698.40467407586,74030.9714530546,0,11
5285,0,3,2020/04/29 04:00:00+00,11,528.417608169139,18467.3798281189,0,11
5286,0,3,2020/04/29 04:00:00+00,11,683.572396551916,25654.8667112645,0,11
5287,0,3,2020/04/29 04:00:00+00,11,315.057341036068,4985.43415857775,0,11
5288,0,3,2020/04/29 04:00:00+00,11,660.977886403411,24925.1667877515,0,11
5289,0,3,2020/04/29 04:00:00+00,11,929.54985495949,14598.851338761,0,11
5290,0,3,2020/04/29 04:00:00+00,11,2410.81718662476,116254.224963868,0,11
5291,0,3,2020/04/29 04:00:00+00,11,731.577296491952,23737.5308892617,0,11
5292,0,3,2020/04/29 04:00:00+00,11,399.711275360065,9422.76296201124,0,11
5293,0,3,2020/04/29 04:00:00+00,11,1488.09633380511,26898.055995132,0,11
5294,0,3,2020/04/29 04:00:00+00,11,792.920995110193,15643.0935480899,0,11
5295,0,3,2020/04/29 04:00:00+00,11,3797.46676158962,148465.932401634,0,11
5296,0,3,2020/04/29 04:00:00+00,11,6653.33258730863,366103.888107613,0,11
5297,0,3,2020/04/29 04:00:00+00,11,1024.30152344077,67334.1452139351,0,11
5298,0,3,2020/04/29 04:00:00+00,11,1157.97282810516,50629.6975623589,0,11
5299,0,3,2020/04/29 04:00:00+00,11,14033.2679664971,1114891.85059841,0,11
5300,0,3,2020/04/29 04:00:00+00,99,129.225243843935,752.799056898361,0,99
5301,0,3,2020/04/29 04:00:00+00,99,355.97164727819,2247.30117791178,0,99
5302,0,3,2020/04/29 04:00:00+00,99,39.1705227472593,103.082318068954,0,99
5303,0,3,2020/04/29 04:00:00+00,99,154.690668769788,647.478084919156,0,99
5304,0,3,2020/04/29 04:00:00+00,99,206.269294120594,1615.66670713387,0,99
5305,0,3,2020/04/29 04:00:00+00,99,142.155140369113,1541.35345955114,0,99
5306,0,3,2020/04/29 04:00:00+00,99,234.705229810863,1614.89833211277,0,99
5307,0,3,2020/04/29 04:00:00+00,7,670.411804027859,26920.1603275821,0,7
5308,0,3,2020/04/29 04:00:00+00,7,1067.22192622014,45350.921681859,0,7
5309,0,3,2020/04/29 04:00:00+00,7,821.400262477521,26457.5016887104,1601,7
5310,0,3,2020/04/29 04:00:00+00,7,572.527481454341,18404.318362583,1641,7
5311,0,3,2020/04/29 04:00:00+00,7,537.060612534161,18636.3518830574,1646,7
5312,0,3,2020/04/29 04:00:00+00,7,452.616423310946,9030.25551797316,0,7
5313,0,3,2020/04/29 04:00:00+00,11,1951.84055737811,29606.7847586858,0,11
5314,205.3,3,2020/04/29 04:00:00+00,4,95.4052582608827,525.068225004267,0,4
5315,218.1,3,2020/04/29 04:00:00+00,4,385.539634849662,6181.99174307361,0,4
5316,0,3,2020/04/29 04:00:00+00,7,216.895791382732,1800.79857654288,0,7
5317,223.2,3,2020/04/29 04:00:00+00,4,119.397185781951,1081.06219449773,0,4
5318,254.2,3,2020/04/29 04:00:00+00,4,99.9382040018532,363.259398661966,0,4
5319,280.9,3,2020/04/29 04:00:00+00,4,5699.22292542048,523666.256617468,0,4
5320,304.5,3,2020/04/29 04:00:00+00,4,259.446431439997,3570.81055831279,1405,4
5321,0,3,2020/04/29 04:00:00+00,11,734.7638236036,35598.0235108329,956,11
5322,0,3,2020/04/29 04:00:00+00,7,703.143430183559,7574.79793610932,0,7
5323,0,3,2020/04/29 04:00:00+00,7,300.530521503649,6455.53281105982,0,7
5324,0,3,2020/04/29 04:00:00+00,7,174.876412416351,2406.46125409634,0,7
5325,288,3,2020/04/29 04:00:00+00,4,95.2970790398886,677.771749834836,0,4
5326,0,3,2020/04/29 04:00:00+00,11,164.861541881904,1886.64362908397,0,11
5327,0,3,2020/04/29 04:00:00+00,11,173.88236257052,1266.42662348483,0,11
5328,337,3,2020/04/29 04:00:00+00,4,1086.20653625569,46643.8964596815,939,4
5329,335.5,3,2020/04/29 04:00:00+00,4,323.996286982846,5800.91024730995,0,4
5330,0,3,2020/04/29 04:00:00+00,11,198.137001656021,1354.35269166182,496,11
5331,254.7,3,2020/04/29 04:00:00+00,4,310.264146392911,4880.841179375,0,4
5332,0,3,2020/04/29 04:00:00+00,11,792.161615720011,14307.05038438,483,11
5333,251.4,3,2020/04/29 04:00:00+00,4,158.790991570658,985.276519472367,989,4
5334,0,3,2020/04/29 04:00:00+00,7,583.928073279439,6835.50173246396,0,7
5335,259.3,3,2020/04/29 04:00:00+00,4,149.43198065289,1514.91603919093,0,4
5336,254.2,3,2020/04/29 04:00:00+00,4,176.757240657633,1873.67260557521,0,4
5337,258.3,3,2020/04/29 04:00:00+00,4,98.4348018545449,702.196833214626,479,4
5338,254.3,3,2020/04/29 04:00:00+00,4,319.10098701447,5390.64943474701,0,4
5339,259.9,3,2020/04/29 04:00:00+00,4,92.8297583189861,616.203512508053,463,4
5340,257.5,3,2020/04/29 04:00:00+00,4,2728.12824533414,250887.454315504,461,4
5341,264.8,3,2020/04/29 04:00:00+00,4,61.1761398225265,280.05524870069,458,4
5342,260.5,3,2020/04/29 04:00:00+00,4,184.445853006634,2006.03735688596,457,4
5343,0,3,2020/04/29 04:00:00+00,7,196.694664147754,2391.87146943235,455,7
5344,261.7,3,2020/04/29 04:00:00+00,4,65.5523573916017,321.414033422672,450,4
5345,0,3,2020/04/29 04:00:00+00,11,1140.92454356264,24139.0285034744,0,11
5346,0,3,2020/04/29 04:00:00+00,11,383.094979272659,7507.47820857286,980,11
5347,269.4,3,2020/04/29 04:00:00+00,4,494.474531605016,9497.01158016819,969,4
5348,272.6,3,2020/04/29 04:00:00+00,4,576.464632522971,15438.0127314107,0,4
5349,243.2,3,2020/04/29 04:00:00+00,4,169.609520843997,2085.56907628817,0,4
5350,271.5,3,2020/04/29 04:00:00+00,4,298.03070972453,4551.20791939139,0,4
5351,200.9,3,2020/04/29 04:00:00+00,4,280.962762042548,4622.81988476359,1089,4
5352,0,3,2020/04/29 04:00:00+00,7,167.830195923267,1573.89693862358,930,7
5353,276.9,3,2020/04/29 04:00:00+00,4,107.112807504699,847.581376541087,0,4
5354,254.7,3,2020/04/29 04:00:00+00,4,443.964424752817,5860.96793341525,0,4
5355,284.6,3,2020/04/29 04:00:00+00,4,221.921885988666,3448.58559768219,0,4
5356,284,3,2020/04/29 04:00:00+00,4,875.273866047636,42653.2354597482,0,4
5357,284.3,3,2020/04/29 04:00:00+00,4,304.057172006411,6014.20525285877,0,4
5358,0,3,2020/04/29 04:00:00+00,7,813.699695958051,14393.5243412775,914,7
5359,0,3,2020/04/29 04:00:00+00,7,1056.02058764146,32983.7618410046,916,7
5360,0,3,2020/04/29 04:00:00+00,7,174.618698890517,1715.34950586756,0,7
5361,0,3,2020/04/29 04:00:00+00,7,212.735965745389,2801.66766556692,0,7
5362,0,3,2020/04/29 04:00:00+00,7,312.140039441643,2439.74091091214,0,7
5363,0,3,2020/04/29 04:00:00+00,7,167.978688285047,1733.94665966093,236,7
5364,0,3,2020/04/29 04:00:00+00,7,697.215273466283,8931.37596921426,374,7
5365,0,3,2020/04/29 04:00:00+00,7,324.383320465426,3739.83447621815,0,7
5366,0,3,2020/04/29 04:00:00+00,7,207.61183027582,3046.8056178251,0,7
5367,228.5,3,2020/04/29 04:00:00+00,4,117.049834997907,1066.12048889508,0,4
5368,229,3,2020/04/29 04:00:00+00,4,128.904033502423,1276.3959429738,0,4
5369,241.8,3,2020/04/29 04:00:00+00,4,842.731781664472,31244.0775506834,0,4
5370,248.4,3,2020/04/29 04:00:00+00,4,170.268421427839,1676.51782515891,0,4
5371,248.8,3,2020/04/29 04:00:00+00,4,1074.04729378497,49308.6416359146,0,4
5372,327.3,3,2020/04/29 04:00:00+00,4,965.315257075351,44928.8119243059,0,4
5373,330,3,2020/04/29 04:00:00+00,4,256.296459883145,3917.22258433454,0,4
5374,336.7,3,2020/04/29 04:00:00+00,4,234.192986450644,3593.69276516151,0,4
5375,270.9,3,2020/04/29 04:00:00+00,4,1380.61905205681,89331.8567109368,1742,4
5376,280.8,3,2020/04/29 04:00:00+00,4,994.24915543788,49036.5170995056,1647,4
5377,0,3,2020/04/29 04:00:00+00,7,354.591608320288,4977.8090864941,1650,7
5378,0,3,2020/04/29 04:00:00+00,7,269.66596357263,5153.59427519881,1649,7
5379,0,3,2020/04/29 04:00:00+00,7,358.454122432721,6655.72672206284,0,7
5380,260.9,3,2020/04/29 04:00:00+00,4,110.16071695564,311.680709736403,0,4
5381,260.9,3,2020/04/29 04:00:00+00,4,78.0944232454443,241.11415276561,0,4
5382,263.6,3,2020/04/29 04:00:00+00,4,65.4991762740087,261.724527811424,0,4
5383,227.1,3,2020/04/29 04:00:00+00,4,281.965268683256,5078.29036537699,0,4
5384,261.2,3,2020/04/29 04:00:00+00,4,359.991521631383,9697.66275855088,1643,4
5385,264.8,3,2020/04/29 04:00:00+00,4,269.478107681969,5341.54981649692,1642,4
5386,0,3,2020/04/29 04:00:00+00,7,183.078577280154,2665.03942216258,0,7
5387,279.1,3,2020/04/29 04:00:00+00,4,220.937727845508,2645.90835678322,1407,4
5388,277.6,3,2020/04/29 04:00:00+00,4,711.452357628336,13178.1152413425,1404,4
5389,0,3,2020/04/29 04:00:00+00,7,394.272231942179,6703.71793172966,0,7
5390,302.8,3,2020/04/29 04:00:00+00,4,493.114371511626,10905.5889200426,893,4
